paper_id,version_id,title,abstract,published,updated,authors,categories,source_url,metadata_url,metadata_source,collected_at,period,field
2505.14620,2505.14620,Enhancing Learned Knowledge in LoRA Adapters Through Efficient Contrastive Decoding on Ascend NPUs,"Huawei Cloud users leverage LoRA (Low-Rank Adaptation) as an efficient and scalable method to fine-tune and customize large language models (LLMs) for application-specific needs. However, tasks that require complex reasoning or deep contextual understanding are often hindered by biases or interference from the base model when using typical decoding methods like greedy or beam search. These biases can lead to generic or task-agnostic responses from the base model instead of leveraging the LoRA-specific adaptations. In this paper, we introduce Contrastive LoRA Decoding (CoLD), a novel decoding framework designed to maximize the use of task-specific knowledge in LoRA-adapted models, resulting in better downstream performance. CoLD uses contrastive decoding by scoring candidate tokens based on the divergence between the probability distributions of a LoRA-adapted expert model and the corresponding base model. This approach prioritizes tokens that better align with the LoRA's learned representations, enhancing performance for specialized tasks. While effective, a naive implementation of CoLD is computationally expensive because each decoding step requires evaluating multiple token candidates across both models. To address this, we developed an optimized kernel for Huawei's Ascend NPU. CoLD achieves up to a 5.54% increase in task accuracy while reducing end-to-end latency by 28% compared to greedy decoding. This work provides practical and efficient decoding strategies for fine-tuned LLMs in resource-constrained environments and has broad implications for applied data science in both cloud and on-premises settings.",2025-08-03,2026-08-26T07:47:46.906454,Morgan Heisler; Linzi Xing; Ge Shi; Hanieh Sadri; Gursimran Singh; Weiwei Zhang; Tao Ye; Ying Xiong; Yong Zhang; Zhenan Fan,Domain Adaptation and Few-Shot Learning; Topic Modeling; Advanced Neural Network Applications,https://arxiv.org/abs/2505.14620,https://openalex.org/W4412876994,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2508.01800,2508.01800,MARVEL: An End-to-End Framework for Generating Model-Class Aware Custom RISC-V Extensions for Lightweight AI,"Deploying deep neural networks (DNNs) on resource-constrained IoT devices remains a challenging problem, often requiring hardware modifications tailored to individual AI models. Existing accelerator-generation tools, such as AMD's FINN, do not adequately address extreme resource limitations faced by IoT endpoints operating in bare-metal environments without an operating system (OS). To overcome these constraints, we propose MARVEL-an automated, end-to-end framework that generates custom RISC-V ISA extensions tailored to specific DNN model classes, with a primary focus on convolutional neural networks (CNNs). The proposed method profiles high-level DNN representations in Python and generates an ISA-extended RISC-V core with associated compiler tools for efficient deployment. The flow leverages (1) Apache TVM for translating high-level Python-based DNN models into optimized C code, (2) Synopsys ASIP Designer for identifying compute-intensive kernels, modeling, and generating a custom RISC-V and (3) Xilinx Vivado for FPGA implementation. Beyond a model class specific RISC-V, our approach produces an optimized bare-metal C implementation, eliminating the need for an OS or extensive software dependencies. Unlike conventional deployment pipelines relying on TensorFlow/PyTorch runtimes, our solution enables seamless execution in highly resource-constrained environments. We evaluated the flow on popular DNN models such as LeNet-5*, MobileNetV1, ResNet50, VGG16, MobileNetV2 and DenseNet121 using the Synopsys trv32p3 RISC-V core as a baseline. Results show a 2x speedup in inference and upto 2x reduction in energy per inference at a 28.23% area overhead when implemented on an AMD Zynq UltraScale+ ZCU104 FPGA platform.",2025-08-03,2026-08-29T07:29:34.045763,"Ajay Kumar M; O'Mahoney, Cian; Pedro Kreutz Werle; Shanker Shreejith; Dimitrios S. Nikolopoulos; Bo Ji; Hans Vandierendonck; Deepu John",Advanced Neural Network Applications; Adversarial Robustness in Machine Learning; IoT and Edge/Fog Computing,https://arxiv.org/abs/2508.01800,https://openalex.org/W4417101208,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2508.06526,2508.06526,PiKV: KV Cache Management System for Mixture of Experts,"As large-scale language models continue to scale up in both size and context length, the memory and communication cost of key-value (KV) cache storage has become a major bottleneck in multi-GPU and multi-node inference. While MoE-based architectures sparsify computation across experts, the corresponding KV caches remain dense and globally synchronized, resulting in significant overhead. We introduce \textbf{PiKV}, a parallel and distributed KV cache serving framework tailored for MoE architecture. PiKV leverages \textit{expert-sharded KV storage} to partition caches across GPUs, \textit{PiKV routing} to reduce token-to-KV access, and a \textit{PiKV Scheduling} to adaptively retain query-relevant entries. To further reduce memory usage, PiKV integrates \textit{PiKV Compression} modules the caching pipeline for acceleration. PiKV is recently publicly available as an open-source software library: \href{https://github.com/NoakLiu/PiKV}{https://github.com/NoakLiu/PiKV}. PiKV is still a living project, aiming to become a comprehesive KV Cache management system for MoE Architectures.",2025-08-02,2026-08-26T07:47:46.906454,Dong Liu; Yanxuan Yu; Ben Lengerich; Ying Wu,Parallel Computing and Optimization Techniques; Cloud Computing and Resource Management; Caching and Content Delivery,https://arxiv.org/abs/2508.06526,https://openalex.org/W4416176015,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2508.06524,2508.06524,CarbonScaling: Extending Neural Scaling Laws for Carbon Footprint in Large Language Models,"Large language models (LLMs) increasingly follow neural scaling laws that tie performance gains to rapidly expanding computational budgets, raising concerns about the sustainability of frontier-scale training. Existing carbon-estimation methods largely depend on regression over historical runs and fail to capture critical system-level factors, including hardware heterogeneity, distributed parallelism, communication overhead, and architectural sparsity. We present \textit{CarbonScaling}, a hardware-aware analytical framework for modeling the carbon scaling behavior of frontier LLM training. The framework integrates neural scaling laws, distributed training strategies, accelerator and interconnect modeling, and operational and embodied carbon accounting to estimate feasible hardware configurations and associated emissions. CarbonScaling jointly models tensor, pipeline, data, and expert parallelism while incorporating memory, bandwidth, utilization, and runtime constraints. Experimental validation demonstrates substantially higher fidelity than regression-based baselines and highlights the growing importance of embodied carbon at trillion-parameter scales. Source code: \url{https://github.com/UnchartedRLab/CarbonScaling}.",2025-08-02,2026-08-26T07:47:46.906454,Lei Jiang; Fan Chen,Machine Learning in Materials Science; Big Data and Digital Economy; Topic Modeling,https://arxiv.org/abs/2508.06524,https://openalex.org/W4416176040,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.23315,2507.23315,Analysis of Hyperparameter Optimization Effects on Lightweight Deep Models for Real-Time Image Classification,"Lightweight convolutional and transformer-based networks are increasingly preferred for real-time image classification, especially on resource-constrained devices. This study evaluates the impact of hyperparameter optimization on the accuracy and deployment feasibility of seven modern lightweight architectures: ConvNeXt-T, EfficientNetV2-S, MobileNetV3-L, MobileViT v2 (S/XS), RepVGG-A2, and TinyViT-21M, trained on a class-balanced subset of 90,000 images from ImageNet-1K. Under standardized training settings, this paper investigates the influence of learning rate schedules, augmentation, optimizers, and initialization on model performance. Inference benchmarks are performed using an NVIDIA L40s GPU with batch sizes ranging from 1 to 512, capturing latency and throughput in real-time conditions. This work demonstrates that controlled hyperparameter variation significantly alters convergence dynamics in lightweight CNN and transformer backbones, providing insight into stability regions and deployment feasibility in edge artificial intelligence. Our results reveal that tuning alone leads to a top-1 accuracy improvement of 1.5 to 3.5 percent over baselines, and select models (e.g., RepVGG-A2, MobileNetV3-L) deliver latency under 5 milliseconds and over 9,800 frames per second, making them ideal for edge deployment. This work provides reproducible, subset-based insights into lightweight hyperparameter tuning and its role in balancing speed and accuracy. The code and logs may be seen at: https://vineetkumarrakesh.github.io/lcnn-opt",2025-07-31,2026-08-26T07:47:46.906454,"Vineet Kumar Rakesh; Soumya Mazumdar; Tapas Samanta; Pandey, Hemendra Kumar; A. Das",Machine Learning and Data Classification,https://arxiv.org/abs/2507.23315,https://openalex.org/W4414920260,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.23387,2507.23387,SGEMM-cube: Precision-Recovery FP32 GEMM Approximation on Ascend NPUs with FP16 Matrix Engines,"Modern AI accelerators provide high-throughput low-precision matrix engines, but often lack efficient support for FP32 GEMM. This paper presents SGEMM-cube, an FP32-accuracy GEMM approximation for Ascend NPUs built on FP16 Cube units. Following the fixed-length two-word splitting of Ootomo and Yokota, each FP32 operand is represented by an FP16 high component and a scaled FP16 residual. The product is reconstructed from three FP16 GEMMs while omitting the residual-residual term; the method therefore targets FP32-level accuracy rather than bit-exact emulation. Under an RN FP32-accumulation model, we provide a componentwise error analysis showing that the omitted term is no larger than the rounding error of a short FP32 inner product and that, for practically relevant inner-product lengths, the overall error is dominated by ordinary FP32 accumulation. We further analyze residual underflow and scaling under round-to-nearest conversion, compare two accumulation orders, and adapt L1-aware blocking and double buffering to Ascend's software-managed memory hierarchy. On Ascend 910A, SGEMM-cube is substantially more accurate than native FP16 GEMM, is comparable to the tested OpenBLAS FP32 SGEMM baseline for the evaluated input distributions and exponent range, and reaches 65.3\,TFLOP/s, or 77\% of the three-GEMM FP32-equivalent peak.",2025-07-31,2026-08-26T07:47:46.906454,"Weicheng Xue; B. D. Xu; Kai Yang; Yongxiang Liu; Fan, Dengdeng; Pengxiang Xu; Yonghong Tian",Numerical Methods and Algorithms; Parallel Computing and Optimization Techniques; Matrix Theory and Algorithms,https://arxiv.org/abs/2507.23387,https://openalex.org/W4416058422,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.23437,2507.23437,Coflex: Enhancing HW-NAS with Sparse Gaussian Processes for Efficient and Scalable DNN Accelerator Design,"Hardware-Aware Neural Architecture Search (HW-NAS) is an efficient approach to automatically co-optimizing neural network performance and hardware energy efficiency, making it particularly useful for the development of Deep Neural Network accelerators on the edge. However, the extensive search space and high computational cost pose significant challenges to its practical adoption. To address these limitations, we propose Coflex, a novel HW-NAS framework that integrates the Sparse Gaussian Process (SGP) with multi-objective Bayesian optimization. By leveraging sparse inducing points, Coflex reduces the GP kernel complexity from cubic to near-linear with respect to the number of training samples, without compromising optimization performance. This enables scalable approximation of large-scale search space, substantially decreasing computational overhead while preserving high predictive accuracy. We evaluate the efficacy of Coflex across various benchmarks, focusing on accelerator-specific architecture. Our experimental results show that Coflex outperforms state-of-the-art methods in terms of network accuracy and Energy-Delay-Product, while achieving a computational speed-up ranging from 1.9x to 9.5x.",2025-07-31,2026-08-26T07:47:46.906454,Yiming Ma; Tomomasa Yamasaki; Zhehui Wang; Tao Luo; Bo Wang,Advanced Neural Network Applications; Adversarial Robustness in Machine Learning; Gaussian Processes and Bayesian Inference,https://arxiv.org/abs/2507.23437,https://openalex.org/W4416547859,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2505.22168,2505.22168,Apax: A Flexible and Performant Framework for the Development of Machine-Learned Interatomic Potentials,"We introduce Atomistic learned potentials in JAX ( apax ), a flexible and efficient open source software package for training and inference of machine-learned interatomic potentials. Built on the JAX framework, apax supports GPU acceleration and implements flexible model abstractions for fast development. With features such as kernel-based data selection, well-calibrated uncertainty estimation, and enhanced sampling, it is tailored to active learning applications and ease of use. The features and design decisions made in apax are discussed before demonstrating some of its capabilities. First, a data set for the room-temperature ionic liquid EMIM + BF 4 – is created using active learning. It is highlighted how continuously learning models between iterations can reduce training times up to 85% with only a minor reduction of the models’ accuracy. Second, we show good scalability in a data-parallel training setting. We report that a Gaussian Moment Neural Network model, as implemented in apax, achieves higher accuracy and up to 10 times faster inference times than a performance-optimized Allegro model. A recently published Li 3 PO 4 data set, reported with comparable accuracy and inference performance metrics, is used as a point of comparison. Moreover, the inference speeds of the available simulation engines are compared. Finally, to highlight the modularity of apax, an equivariant message-passing model is trained as a shallow ensemble and used to perform uncertainty-driven dynamics.",2025-07-30,2026-08-26T07:47:46.906454,Moritz R. Schäfer; Nico Segreto; Fabian Zills; Christian Holm; Johannes Kästner,Machine Learning in Materials Science; Computational Drug Discovery Methods; Electrochemical Analysis and Applications,https://arxiv.org/abs/2505.22168,https://openalex.org/W4412761365,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2503.13492,2503.13492,Event-Driven Implementation of a Physical Reservoir Computing Framework for Superficial EMG-Based Gesture Recognition,"Wearable health devices have a strong demand in real-time biomedical signal processing. However traditional methods often require data transmission to centralized processing unit with substantial computational resources after collecting it from edge devices. Neuromorphic computing is an emerging field that seeks to design specialized hardware for computing systems inspired by the structure, function, and dynamics of the human brain, offering significant advantages in latency and power consumption. This paper explores a novel neuromorphic implementation approach for gesture recognition by extracting spatiotemporal spiking information from surface electromyography (sEMG) data in an event-driven manner. At the same time, the network was designed by implementing a simple-structured and hardware-friendly Physical Reservoir Computing (PRC) framework called Rotating Neuron Reservoir (RNR) within the domain of Spiking neural network (SNN). The spiking RNR (sRNR) is promising to pipeline an innovative solution to compact embedded wearable systems, enabling low-latency, real-time processing directly at the sensor level. The proposed system was validated by an open-access large-scale sEMG database and achieved an average classification accuracy of 74.6% and 80.3% using a classical machine learning classifier and a delta learning rule algorithm respectively. While the delta learning rule could be fully spiking and implementable on neuromorphic chips, the proposed gesture recognition system demonstrates the potential for near-sensor low-latency processing.",2025-07-28,2026-09-10T07:47:47.112893,Yuqi Ding; Elisa Donati; Haobo Li; Hadi Heidari,Neural Networks and Reservoir Computing; Advanced Memory and Neural Computing; Neural Networks and Applications,https://arxiv.org/abs/2503.13492,https://openalex.org/W4413267692,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.18553,2507.18553,The Geometry of LLM Quantization: GPTQ as Babai's Nearest Plane Algorithm,"Quantizing the weights of large language models (LLMs) from 16-bit to lower bitwidth is the de facto approach to deploy massive transformers onto more affordable accelerators. While GPTQ emerged as one of the standard methods for one-shot post-training quantization at LLM scale, its inner workings are described as a sequence of algebraic updates that obscure geometric meaning or worst-case guarantees. In this work, we show that, when executed back-to-front (from the last to first dimension) for a linear layer, GPTQ is mathematically identical to Babai's nearest plane algorithm for the classical closest vector problem (CVP) on a lattice defined by the Hessian matrix of the layer's inputs. This equivalence is based on a sophisticated mathematical argument, and has two analytical consequences: first, the GPTQ error propagation step gains an intuitive geometric interpretation; second, GPTQ inherits the error upper bound of Babai's algorithm under the assumption that no weights are clipped. Leveraging this bound, we design post-training quantization methods that avoid clipping, and outperform the original GPTQ. In addition, we provide efficient GPU inference kernels for the resulting representation. Taken together, these results place GPTQ on a firm theoretical footing and open the door to importing decades of progress in lattice algorithms towards the design of future quantization algorithms for billion-parameter models. Source code is available at https://github.com/IST-DASLab/GPTQ-Babai.",2025-07-24,2026-08-29T07:29:34.045763,Jiale Chen; Yalda Shabanzadeh; Elvir Crnčević; Torsten Hoefler; Dan Alistarh,Advanced Data Compression Techniques; Image and Object Detection Techniques; Advanced Vision and Imaging,https://arxiv.org/abs/2507.18553,https://openalex.org/W4415234813,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2506.02219,2506.02219,Stochastic Barnes-Hut Approximation for Fast Summation on the GPU,"We present a novel stochastic version of the Barnes-Hut approximation.Regarding the level-of-detail (LOD) family of approximations as control variates, we construct an unbiased estimator of the kernel sum being approximated.Through several examples in graphics applications such as winding number computation and smooth distance evaluation, we demonstrate that our method is well-suited for GPU computation, capable of outperforming a GPU-optimized implementation of the deterministic Barnes-Hut approximation by achieving equal median error in up to 9.4x less time.",2025-07-23,2026-08-26T07:47:46.906454,Abhishek Madan; Nicholas Sharp; FRANCIS H. WILLIAMS; Ken Museth; David I. W. Levin,Electromagnetic Scattering and Analysis; Computer Graphics and Visualization Techniques; Scientific Research and Discoveries,https://arxiv.org/abs/2506.02219,https://openalex.org/W4412587522,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.17193,2507.17193,Spintronic Bayesian Hardware Driven by Stochastic Magnetic Domain Wall Dynamics,"As artificial intelligence (AI) advances into diverse applications, ensuring reliability of AI models is increasingly critical. Conventional neural networks offer strong predictive capabilities but produce deterministic outputs without inherent uncertainty estimation, limiting their reliability in safety-critical domains. Probabilistic neural networks (PNNs), which introduce randomness, have emerged as a powerful approach for enabling intrinsic uncertainty quantification. However, traditional CMOS architectures are inherently designed for deterministic operation and actively suppress intrinsic randomness. This poses a fundamental challenge for implementing PNNs, as probabilistic processing introduces significant computational overhead. To address this challenge, we introduce a Magnetic Probabilistic Computing (MPC) platform-an energy-efficient, scalable hardware accelerator that leverages intrinsic magnetic stochasticity for uncertainty-aware computing. This physics-driven strategy utilizes spintronic systems based on magnetic domain walls (DWs) and their dynamics to establish a new paradigm of physical probabilistic computing for AI. The MPC platform integrates three key mechanisms: thermally induced DW stochasticity, voltage controlled magnetic anisotropy (VCMA), and tunneling magnetoresistance (TMR), enabling fully electrical and tunable probabilistic functionality at the device level. As a representative demonstration, we implement a Bayesian Neural Network (BNN) inference structure and validate its functionality on CIFAR-10 classification tasks. Compared to standard 28nm CMOS implementations, our approach achieves a seven orders of magnitude improvement in the overall figure of merit, with substantial gains in area efficiency, energy consumption, and speed. These results underscore the MPC platform's potential to enable reliable and trustworthy physical AI systems.",2025-07-23,2026-09-11T09:22:31.653822,Tianyi Wang; Bingqian Dai; Kin Foon Kevin Wong; Y. X. Li; Yang Cheng; Qingyuan Shu; Haoran He; Puyang Huang; Hanshen Huang; Kang L. Wang,Parallel Computing and Optimization Techniques,https://arxiv.org/abs/2507.17193,https://openalex.org/W4414878601,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.17886,2507.17886,"Neuromorphic Computing: A Theoretical Framework for Time, Space, and Energy Scaling","Neuromorphic computing (NMC) is increasingly viewed as a low-power alternative to conventional von Neumann architectures such as central processing units (CPUs) and graphics processing units (GPUs), however the computational value proposition has been difficult to define precisely. Here, we propose a computational framework for analyzing NMC algorithms and architectures. Using this framework, we demonstrate that NMC can be analyzed as general-purpose and programmable even though it differs considerably from a conventional stored-program architecture. We show that the time and space scaling of idealized NMC has comparable time and footprint tradeoffs that align with that of a theoretically infinite processor conventional system. In contrast, energy scaling for NMC is significantly different than conventional systems, as NMC energy costs are event-driven. Using this framework, we show that while energy in conventional systems is largely determined by the scheduled operations determined by the structural algorithm graph, the energy of neuromorphic systems scales with the activity of the algorithm, that is the activity trace of the algorithm graph. Without making strong assumptions on NMC or conventional costs, we demonstrate which neuromorphic algorithm formulations can exhibit asymptotically improved energy scaling when activity is sparse and decaying over time. We further use these results to identify which broad algorithm families are more or less suitable for NMC approaches.",2025-07-23,2026-08-26T07:47:46.906454,James B. Aimone,Advanced Memory and Neural Computing,https://arxiv.org/abs/2507.17886,https://openalex.org/W4415232091,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.16249,2507.16249,Multi-Agent Reinforcement Learning for Sample-Efficient Deep Neural Network Mapping,"Mapping deep neural networks (DNNs) to hardware is critical for optimizing latency, energy consumption, and resource utilization, making it a cornerstone of high-performance accelerator design. Due to the vast and complex mapping space, reinforcement learning (RL) has emerged as a promising approach-but its effectiveness is often limited by sample inefficiency. We present a decentralized multi-agent reinforcement learning (MARL) framework designed to overcome this challenge. By distributing the search across multiple agents, our framework accelerates exploration. To avoid inefficiencies from training multiple agents in parallel, we introduce an agent clustering algorithm that assigns similar mapping parameters to the same agents based on correlation analysis. This enables a decentralized, parallelized learning process that significantly improves sample efficiency. Experimental results show our MARL approach improves sample efficiency by 30-300x over standard single-agent RL, achieving up to 32.61x latency reduction and 16.45x energy-delay product (EDP) reduction under iso-sample conditions.",2025-07-22,2026-08-26T07:47:46.906454,Srivatsan Krishnan; Jason Jabbour; Dan Zhang; Natasha Jaques; Aleksandra Faust; Shayegan Omidshafiei; Vijay Janapa Reddi,Advanced Algorithms and Applications; Advanced Sensor and Control Systems; Data Stream Mining Techniques,https://arxiv.org/abs/2507.16249,https://openalex.org/W4414414938,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.15958,2507.15958,Quantization-Aware Neuromorphic Architecture for Skin Lesion Classification on Resource-Constrained Devices,"On-device skin lesion analysis is constrained by the compute and energy cost of conventional CNN inference and by the need for lightweight calibration under clinical data shift. Neuromorphic processors provide event-driven sparse computation, but practical deployment is often limited by CNN-to-SNN conversion failures, including unsupported operators, quantization distortion, and accuracy degradation under class imbalance. We propose QANA, a quantization-aware CNN backbone within an end-to-end pipeline for conversion-stable neuromorphic execution. QANA improves conversion robustness by bounding intermediate activations, aligning normalization with low-bit quantization, and replacing conversion-fragile components with spike-compatible transformations. Efficient representation is achieved through Ghost-based feature generation, spatially-aware efficient channel attention, and squeeze-and-excitation modules whose operations can be quantized, folded, or lowered into integer graph operations. The quantized projection head produces SNN-ready logits and supports lightweight readout calibration without full retraining or data offloading. On HAM10000, QANA achieves 91.6% Top-1 accuracy and 91.0% macro F1, improving the strongest converted SNN baseline by 3.5 points in accuracy and 12.1 points in macro F1. On a clinical dataset, QANA achieves 90.8% Top-1 accuracy and 81.7% macro F1, improving the strongest baseline by 3.2 points in accuracy and 3.6 points in macro F1. On BrainChip Akida, QANA runs in 1.5 ms with 1.7 mJ per image, outperforming the strongest size-matched Akida baseline by 4.1 points in accuracy, 10.0 points in macro F1, 21.1% in latency, and 22.7% in energy.",2025-07-21,2026-08-29T07:29:34.045763,Haitian Wang; Xia Cheng; Yiren Wang; Fiona Wei; Zichen Geng,CCD and CMOS Imaging Sensors; Neural dynamics and brain function; Optical Coherence Tomography Applications,https://arxiv.org/abs/2507.15958,https://openalex.org/W4414385029,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.15603,2507.15603,When Pipelined In-Memory Accelerators Meet Spiking Direct Feedback Alignment: A Co-Design for Neuromorphic Edge Computing,"Spiking Neural Networks (SNNs) are increasingly favored for deployment on resource-constrained edge devices due to their energy-efficient and event-driven processing capabilities. However, training SNNs remains challenging because of the computational intensity of traditional backpropagation algorithms adapted for spike-based systems. In this paper, we propose a novel software-hardware co-design that introduces a hardware-friendly training algorithm, Spiking Direct Feedback Alignment (SDFA) and implement it on a Resistive Random Access Memory (RRAM)-based In-Memory Computing (IMC) architecture, referred to as PipeSDFA, to accelerate SNN training. Software-wise, the computational complexity of SNN training is reduced by the SDFA through the elimination of sequential error propagation. Hardware-wise, a three-level pipelined dataflow is designed based on IMC architecture to parallelize the training process. Experimental results demonstrate that the PipeSDFA training accelerator incurs less than 2% accuracy loss on five datasets compared to baselines, while achieving 1.1X~10.5X and 1.37X~2.1X reductions in training time and energy consumption, respectively compared to PipeLayer.",2025-07-21,2026-08-26T07:47:46.906454,Haoxiong Ren; Yangu He; Kwunhang Wong; Rui Bao; Ning Lin; Zhongrui Wang; D. S. Shang,Advanced Memory and Neural Computing; Ferroelectric and Negative Capacitance Devices; Neural Networks and Reservoir Computing,https://arxiv.org/abs/2507.15603,https://openalex.org/W4416841390,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.15734,2507.15734,TONUS: Neuromorphic human pose estimation for artistic sound co-creation,"Human machine interaction is a huge source of inspiration in today's media art and digital design, as machines and humans merge together more and more. Its place in art reflects its growing applications in industry, such as robotics. However, those interactions often remains too technical and machine-driven for people to really engage into. On the artistic side, new technologies are often not explored in their full potential and lag a bit behind, so that state-of-the-art research does not make its way up to museums and exhibitions. Machines should support people's imagination and poetry in a seamless interface to their body or soul. We propose an artistic sound installation featuring neuromorphic body sensing to support a direct yet non intrusive interaction with the visitor with the purpose of creating sound scapes together with the machine. We design a neuromorphic multihead human pose estimation neural sensor that shapes sound scapes and visual output with fine body movement control. In particular, the feature extractor is a spiking neural network tailored for a dedicated neuromorphic chip. The visitor, immersed in a sound atmosphere and a neurally processed representation of themselves that they control, experience the dialogue with a machine that thinks neurally, similarly to them.",2025-07-21,2026-08-26T07:47:46.906454,Jules Lecomte; Konrad Zinner; Michael Neumeier; Axel von Arnim,Music Technology and Sound Studies; Tactile and Sensory Interactions; Interactive and Immersive Displays,https://arxiv.org/abs/2507.15734,https://openalex.org/W4417438326,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.17771,2507.17771,Flexible Vector Integration in Embedded RISC-V SoCs for End to End CNN Inference Acceleration,"The emergence of heterogeneity and domain-specific architectures targeting deep learning inference show great potential for enabling the deployment of modern CNNs on resource-constrained embedded platforms. A significant development is the diversification of custom hardware solely targeting the most expensive parts of CNNs. DLAs (deep learning accelerators) and NPUs (neural processing units), among others, can overcome the approaching limits of traditional silicon scaling and provide a solution to the power/performance tradeoff within embedded SoCs. Efficient DSA utilization requires proper system integration and a compilation/execution model for balanced execution in these heterogeneous architectures. There is a critical need for proper system integration and an efficient compilation/execution model for balanced execution in these heterogeneous architectures. This work highlights the hardware integration challenges for efficiently placing these units within the memory hierarchy and correct proximity to other execution blocks. We experimentally verify performance bottlenecks in CNN execution and pre/post-processing at runtime, where previous attention has generally been given to accelerator speedup alone. This work takes advantage of the ratification of the RISC-V Vector 1.0 extension and demonstrates its potential as a flexible target within a well-suited cache hierarchy scheme to reduce pre-processing bottlenecks and CPU fallback processes. Our results show up to a 9x speedup of image pre-processing and YOLOv3 fallback layer execution by up to 3x compared to CPU. We demonstrate RVV-1.0 in exposing a flexible programming model that can enable a balanced computation and memory footprint on accelerator-rich embedded SoCs supporting modern deep-learning dataflows while consuming less power than traditional parallel execution platforms.",2025-07-19,2026-08-26T07:47:46.906454,Dmitri Lyalikov,CCD and CMOS Imaging Sensors; Integrated Circuits and Semiconductor Failure Analysis; Image Processing Techniques and Applications,https://arxiv.org/abs/2507.17771,https://openalex.org/W4415203407,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
2507.00428,2507.00428,Real-Time In-Network Machine Learning on P4-Programmable FPGA SmartNICs with Fixed-Point Arithmetic and Taylor Approximations,"As machine learning (ML) applications become integral to modern network operations, there is an increasing demand for network programmability that enables low-latency ML inference for tasks such as Quality of Service (QoS) prediction and anomaly detection in cybersecurity. ML models provide adaptability through dynamic weight adjustments, making Programming Protocol-independent Packet Processors (P4)-programmable FPGA SmartNICs an ideal platform for investigating In-Network Machine Learning (INML). These devices offer high-throughput, low-latency packet processing and can be dynamically reconfigured via the control plane, allowing for flexible integration of ML models directly at the network edge. This paper explores the application of the P4 programming paradigm to neural networks and regression models, where weights and biases are stored in control plane table lookups. This approach enables flexible programmability and efficient deployment of retrainable ML models at the network edge, independent of core infrastructure at the switch level.",2025-07-18,2026-08-26T07:47:46.906454,Mohammad Firas Sada; J. A. Graham; Mahidhar Tatineni; Dmitry Mishin; Thomas A. DeFanti; F. Würthwein,Software-Defined Networks and 5G; Advanced Memory and Neural Computing; Radiation Effects in Electronics,https://arxiv.org/abs/2507.00428,https://openalex.org/W4413059441,OpenAlex,2026-09-13T06:45:46.732317+00:00,2025년 1~8월,반도체·AI 하드웨어
