paper_id,version_id,title,abstract,published,updated,authors,categories,source_url,metadata_url,metadata_source,collected_at,period,field
2509.00834,2509.00834,Neuro-Symbolic Predictive Process Monitoring,"This paper addresses the problem of suffix prediction in Business Process Management (BPM) by proposing a Neuro-Symbolic Predictive Process Monitoring (PPM) approach that integrates data-driven learning with temporal logic-based prior knowledge. While recent approaches leverage deep learning models for suffix prediction, they often fail to satisfy even basic logical constraints due to the lack of explicit integration of domain knowledge during training. We propose a novel method to incorporate Linear Temporal Logic over finite traces (LTLf) into the training process of autoregressive sequence predictors. Our approach introduces a differentiable logical loss function, defined using a soft approximation of LTLf semantics and the Gumbel-Softmax trick, which can be combined with standard predictive losses. This ensures that the model learns to generate suffixes that are both accurate and logically consistent. Experimental evaluation on three real-world datasets shows that our method improves suffix prediction accuracy and compliance with temporal constraints. We also introduce two variants of the logic loss (local and global) and demonstrate their effectiveness under noisy and realistic settings. While developed in the context of BPM, our framework is applicable to any symbolic sequence generation task and contributes to advancing Neuro-Symbolic AI.",2025-08-31,2026-08-26T07:47:46.906454,Axel Mezini; Elena Umili; Ivan Donadello; Fabrizio Maria Maggi; Matteo Mancanelli; Fabio Patrizi,Business Process Modeling and Analysis; Machine Learning in Healthcare; Personal Information Management and User Behavior,https://arxiv.org/abs/2509.00834,https://openalex.org/W4416685205,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00841,2509.00841,Neural Models and Language Model Prompting for the Multidimensional Evaluation of Open-Ended Conversations,"The growing number of generative AI-based dialogue systems has made their evaluation a crucial challenge. This paper presents our contribution to this important problem through the Dialogue System Technology Challenge (DSTC-12, Track 1), where we developed models to predict dialogue-level, dimension-specific scores. Given the constraint of using relatively small models (i.e. fewer than 13 billion parameters) our work follows two main strategies: employing Language Models (LMs) as evaluators through prompting, and training encoder-based classification and regression models. Our results show that while LM prompting achieves only modest correlations with human judgments, it still ranks second on the test set, outperformed only by the baseline. The regression and classification models, with significantly fewer parameters, demonstrate high correlation for some dimensions on the validation set. Although their performance decreases on the test set, it is important to note that the test set contains annotations with significantly different score ranges for some of the dimensions with respect to the train and validation sets.",2025-08-31,2026-08-26T07:47:46.906454,M. J. Elizabeth; Alicja Kasicka; Natalia Krawczyk; Magalie Ochs; Gwénolé Lecorvé; Justyna Gromada; Lina M. Rojas-Barahona,Topic Modeling; Speech and dialogue systems; AI in Service Interactions,https://arxiv.org/abs/2509.00841,https://openalex.org/W4416685229,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00820,2509.00820,Unlocking the Effectiveness of LoRA-FP for Seamless Transfer Implantation of Fingerprints in Downstream Models,"With the rapid advancement of large language models (LLMs), safeguarding intellectual property (IP) has become increasingly critical. To address the challenges of high costs and potential contamination in fingerprint integration, we propose LoRA-FP, a lightweight, plug-and-play framework that embeds backdoor fingerprints into LoRA adapters through constrained fine-tuning. This design enables seamless fingerprint transplantation via parameter fusion, eliminating the need for full-parameter updates while preserving model integrity. Experimental results demonstrate that LoRA-FP not only significantly reduces computational overhead compared to conventional approaches but also achieves superior robustness across diverse scenarios, including incremental training and model fusion. Our code and datasets are publicly available at https://github.com/Xuzhenhua55/LoRA-FP.",2025-08-31,2026-08-26T07:47:46.906454,"Z. Xu; Yan, Zhaokun; Bingshe Xu; Xin Tong; Haizhao Xu; Yourong Chen; Meng Han",Biometric Identification and Security; Adversarial Robustness in Machine Learning; Generative Adversarial Networks and Image Synthesis,https://arxiv.org/abs/2509.00820,https://openalex.org/W4416685271,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00806,2509.00806,CaresAI at BioCreative IX Track 1 -- LLM for Biomedical QA,"Large language models (LLMs) are increasingly evident for accurate question answering across various domains. However, rigorous evaluation of their performance on complex question-answering (QA) capabilities is essential before deployment in real-world biomedical and healthcare applications. This paper presents our approach to the MedHopQA track of the BioCreative IX shared task, which focuses on multi-hop biomedical question answering involving diseases, genes, and chemicals. We adopt a supervised fine-tuning strategy leveraging LLaMA 3 8B, enhanced with a curated biomedical question-answer dataset compiled from external sources including BioASQ, MedQuAD, and TREC. Three experimental setups are explored: fine-tuning on combined short and long answers, short answers only, and long answers only. While our models demonstrate strong domain understanding, achieving concept-level accuracy scores of up to 0.8, their Exact Match (EM) scores remain significantly lower, particularly in the test phase. We introduce a two-stage inference pipeline for precise short-answer extraction to mitigate verbosity and improve alignment with evaluation metrics. Despite partial improvements, challenges persist in generating strictly formatted outputs. Our findings highlight the gap between semantic understanding and exact answer evaluation in biomedical LLM applications, motivating further research in output control and post-processing strategies.",2025-08-31,2026-08-26T07:47:46.906454,Reem Abdel-Salam; Mary Adewunmi; Modinat Aina Abayomi,Topic Modeling; Artificial Intelligence in Healthcare and Education; Biomedical Text Mining and Ontologies,https://arxiv.org/abs/2509.00806,https://openalex.org/W4416685782,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00883,2509.00883,Accelerating Latency-Critical Applications with AI-Powered Semi-Automatic Fine-Grained Parallelization on SMT Processors,"Latency-critical applications tend to show low utilization of functional units due to frequent cache misses and mispredictions during speculative execution in high-performance superscalar processors. However, due to significant impact on single-thread performance, Simultaneous Multithreading (SMT) technology is rarely used with heavy threads of latency-critical applications. In this paper, we explore utilization of SMT technology to support fine-grained parallelization of latency-critical applications. Following the advancements in the development of Large Language Models (LLMs), we introduce Aira, an AI-powered Parallelization Adviser. To implement Aira, we extend AI Coding Agent in Cursor IDE with additional tools connected through Model Context Protocol, enabling end-to-end AI Agent for parallelization. Additional connected tools enable LLM-guided hotspot detection, collection of dynamic dependencies with Dynamic Binary Instrumentation, SMT-aware performance simulation to estimate performance gains. We apply Aira with Relic parallel framework for fine-grained task parallelism on SMT cores to parallelize latency-critical benchmarks representing real-world applications used in industry. We show 17% geomean performance gain from parallelization of latency-critical benchmarks using Aira with Relic framework.",2025-08-31,2026-08-26T07:47:46.906454,Denis Los; Igor Petushkov,Parallel Computing and Optimization Techniques; Big Data and Digital Economy; Embedded Systems Design Techniques,https://arxiv.org/abs/2509.00883,https://openalex.org/W4416685925,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00918,2509.00918,PREE: Towards Harmless and Adaptive Fingerprint Editing in Large Language Models via Knowledge Prefix Enhancement,"Addressing the intellectual property protection challenges in commercial deployment of large language models (LLMs), existing black-box fingerprinting techniques face dual challenges from incremental fine-tuning erasure and feature-space defense due to their reliance on overfitting high-perplexity trigger patterns. Recent work has revealed that model editing in the fingerprinting domain offers distinct advantages, including significantly lower false positive rates, enhanced harmlessness, and superior robustness. Building on this foundation, this paper innovatively proposes a $\textbf{Pr}$efix-$\textbf{e}$nhanced Fingerprint $\textbf{E}$diting Framework (PREE), which encodes copyright information into parameter offsets through dual-channel knowledge edit to achieve covert embedding of fingerprint features. Experimental results demonstrate that the proposed solution achieves the 90\% trigger precision in mainstream architectures including LLaMA-3 and Qwen-2.5. The minimal parameter offset (change rate < 0.03) effectively preserves original knowledge representation while demonstrating strong robustness against incremental fine-tuning and multi-dimensional defense strategies, maintaining zero false positive rate throughout evaluations.",2025-08-31,2026-08-26T07:47:46.906454,X. Yue; Zhenhua Xu; Wenpeng Xing; Jiahui Yu; Mohan Li; Meng Han,Adversarial Robustness in Machine Learning; Biometric Identification and Security; Physical Unclonable Functions (PUFs) and Hardware Security,https://arxiv.org/abs/2509.00918,https://openalex.org/W4416685960,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00869,2509.00869,Exploring and Mitigating Fawning Hallucinations in Large Language Models,"Large language models (LLMs) have demonstrated exceptional proficiency in language understanding. However, when LLMs align their outputs with deceptive and/or misleading prompts, the generated responses could deviate from the de facto information. Such observations are known as fawning hallucinations, where the model prioritizes alignment with the input's implied perspective over accuracy and truthfulness. In this work, we analyze fawning hallucinations in various natural language processing tasks and tailor the so-termed contrastive decoding method for fawning-hallucination mitigation. Specifically, we design two paradigms to generate corresponding deceptive and/or misleading inputs for the consistent fawning hallucinations induction. Then, we propose the collaborative contrastive decoding (CCD) to handle the fawning hallucinations across different tasks in LLMs. By contrasting the deviation in output distribution between induced and transformed neutral inputs, the proposed CCD can reduce reliance on deceptive and/or misleading information without requiring additional training. Extensive experiments demonstrate that the proposed CCD can effectively mitigate fawning hallucinations and improve the factuality of the generated responses over various tasks.",2025-08-31,2026-08-26T07:47:46.906454,Zixuan Shangguan; Yanjie Dong; Lanjun Wang; Xiaoyi Fan; Victor C. M. Leung; Xiping Hu,Topic Modeling; Adversarial Robustness in Machine Learning; Text Readability and Simplification,https://arxiv.org/abs/2509.00869,https://openalex.org/W4416685978,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00909,2509.00909,HiPS: Hierarchical PDF Segmentation of Doctrinal Legal Books,"PDF parsers have recently improved on page-level layout understanding. However, recovering a document-global section hierarchy with reliable boundaries remains brittle for deeply structured books: many systems expose only page-local heading roles, assume shallow depth, or rely on high-quality PDF tags or Table of Contents (TOC) metadata, and public gold-standard data for deep book hierarchies is scarce. We present HiPS for hierarchical PDF segmentation of doctrinal legal books and make two main contributions. First, we release a gold-standard benchmark of 49 open-access law books with 9,812 manually curated headings, hierarchy levels, and page anchors, enabling evaluation of title detection, hierarchy reconstruction, and section boundary assignment. Second, we introduce complementary segmentation pipelines: a TOC-based parser for books with reliable outline metadata and a TOC-free LLM-refined pipeline that combines OCR whitespace cues, XML typography, and local context. Across a broad comparison against open-source parsers and multimodal/LLM baselines, the TOC-based pipeline is strongest when metadata is complete, while the LLM-refined pipeline improves heading precision, deep-level recovery, and boundary quality when metadata is missing or noisy.",2025-08-31,2026-08-26T07:47:46.906454,"Sabine Wehnert; Harikrishnan Changaramkulath; Habernal, Ivan",Topic Modeling; Handwritten Text Recognition Techniques; Advanced Text Analysis Techniques,https://arxiv.org/abs/2509.00909,https://openalex.org/W4416685986,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00936,2509.00936,UrbanInsight: A Distributed Edge Computing Framework with LLM-Powered Data Filtering for Smart City Digital Twins,"Cities today generate enormous streams of data from sensors, cameras, and connected infrastructure. While this information offers unprecedented opportunities to improve urban life, most existing systems struggle with scale, latency, and fragmented insights. This work introduces a framework that blends physics-informed machine learning, multimodal data fusion, and knowledge graph representation with adaptive, rule-based intelligence powered by large language models (LLMs). Physics-informed methods ground learning in real-world constraints, ensuring predictions remain meaningful and consistent with physical dynamics. Knowledge graphs act as the semantic backbone, integrating heterogeneous sensor data into a connected, queryable structure. At the edge, LLMs generate context-aware rules that adapt filtering and decision-making in real time, enabling efficient operation even under constrained resources. Together, these elements form a foundation for digital twin systems that go beyond passive monitoring to provide actionable insights. By uniting physics-based reasoning, semantic data fusion, and adaptive rule generation, this approach opens new possibilities for creating responsive, trustworthy, and sustainable smart infrastructures.",2025-08-31,2026-08-26T07:47:46.906454,Kishor Datta Gupta; Md Manjurul Ahsan; Mohd Ariful Haque; Roy George; Azmine Toushik Wasi,Smart Cities and Technologies; IoT and Edge/Fog Computing; Advanced Graph Neural Networks,https://arxiv.org/abs/2509.00936,https://openalex.org/W4416686013,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00961,2509.00961,LLM-Generated Explanations Do Not Suffice for Ultra-Strong Machine Learning,"Ultra Strong Machine Learning (USML) refers to symbolic learning systems that not only improve their own performance but can also teach their acquired knowledge to quantifiably improve human performance. We introduce LENS (Logic Programming Explanation via Neural Summarisation), a neuro-symbolic framework that combines symbolic program synthesis with large language models (LLMs). This framework automatically generates natural language explanations of learned logic programs, replacing hand-crafted templates used in prior USML work. Using LLMs-as-judges evaluation and expert validation, we show that LENS produces higher-quality explanations than both direct LLM prompting and hand-crafted templates. We then examine whether LENS explanations suffice for achieving USML in a human trial teaching active learning strategies across three related domains. Our exploratory analysis suggests that concise, expert-written explanations may benefit learners with higher initial performance, while LLM-generated explanations provide no advantage over human self learning despite being rated as higher quality. This case study reveals that achieving USML requires methods grounded in human learning, where current LLM-generated explanations do not capture human cognitive constraints and LLMs-as-judges evaluations do not reflect what effectively supports human learning.",2025-08-31,2026-08-26T07:47:46.906454,Lun Ai; Johannes Langer; Ute Schmid; Stephen Muggleton,Explainable Artificial Intelligence (XAI); Machine Learning and Algorithms; Machine Learning and Data Classification,https://arxiv.org/abs/2509.00961,https://openalex.org/W4416686490,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00987,2509.00987,Causal MAS: A Survey of Large Language Model Architectures for Discovery and Effect Estimation,"Large Language Models (LLMs) have demonstrated remarkable capabilities in various reasoning and generation tasks. However, their proficiency in complex causal reasoning, discovery, and estimation remains an area of active development, often hindered by issues like hallucination, reliance on spurious correlations, and difficulties in handling nuanced, domain-specific, or personalized causal relationships. Multi-agent systems, leveraging the collaborative or specialized abilities of multiple LLM-based agents, are emerging as a powerful paradigm to address these limitations. This review paper explores the burgeoning field of causal multi-agent LLMs. We examine how these systems are designed to tackle different facets of causality, including causal reasoning and counterfactual analysis, causal discovery from data, and the estimation of causal effects. We delve into the diverse architectural patterns and interaction protocols employed, from pipeline-based processing and debate frameworks to simulation environments and iterative refinement loops. Furthermore, we discuss the evaluation methodologies, benchmarks, and diverse application domains where causal multi-agent LLMs are making an impact, including scientific discovery, healthcare, fact-checking, and personalized systems. Finally, we highlight the persistent challenges, open research questions, and promising future directions in this synergistic field, aiming to provide a comprehensive overview of its current state and potential trajectory.",2025-08-31,2026-08-26T07:47:46.906454,Adib Bazgir; Amir Habibdoust; Yuwen Zhang; Xing Song,Artificial Intelligence in Healthcare and Education; Machine Learning in Healthcare; Topic Modeling,https://arxiv.org/abs/2509.00987,https://openalex.org/W4416686554,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00997,2509.00997,Supporting Our AI Overlords: Redesigning Data Systems to be Agent-First,"Large Language Model (LLM) agents, acting on their users' behalf to manipulate and analyze data, are likely to become the dominant workload for data systems in the future. When working with data, agents employ a high-throughput process of exploration and solution formulation for the given task, one we call agentic speculation. The sheer volume and inefficiencies of agentic speculation can pose challenges for present-day data systems. We argue that data systems need to adapt to more natively support agentic workloads. We take advantage of the characteristics of agentic speculation that we identify, i.e., scale, heterogeneity, redundancy, and steerability - to outline a number of new research opportunities for a new agent-first data systems architecture, ranging from new query interfaces, to new query processing techniques, to new agentic memory stores.",2025-08-31,2026-08-26T07:47:46.906454,Shu Liu; Soujanya Ponnapalli; Shreya Shankar; Sepanta Zeighami; Alan Zhu; Shubham Agarwal; Ruiqi Chen; Samion Suwito; Shuo Yuan; Ion Stoica; Matei Zaharia; Alvin Cheung; Natacha Crooks; Joseph E. Gonzalez; Aditya Parameswaran,Big Data and Digital Economy; Semantic Web and Ontologies; Graph Theory and Algorithms,https://arxiv.org/abs/2509.00997,https://openalex.org/W4416686561,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00975,2509.00975,Self-Exploring Language Models for Explainable Link Forecasting on Temporal Graphs via Reinforcement Learning,"Forecasting future links is a central task in temporal graph (TG) reasoning, requiring models to leverage historical interactions to predict upcoming ones. Traditional neural approaches, such as temporal graph neural networks, achieve strong performance but lack explainability and cannot be applied to unseen graphs without retraining. Recent studies have begun to explore using large language models (LLMs) for graph reasoning, but most of them are constrained to static graphs or small synthetic TGs and lack the evaluation of the quality of reasoning traces generated by LLMs. In this work, we present Reasoning-Enhanced Learning for Temporal Graphs (ReaL-TG), a reinforcement learning framework that fine-tunes LLMs to perform explainable link forecasting on real-world TGs. ReaL-TG uses outcome-based reward to encourage models to self-explore reasoning strategies from graph structure and to produce explanations that directly justify their predictions. To enable evaluation on LLM-generated reasoning traces, we propose a new evaluation protocol combining ranking metrics with an LLM-as-a-Judge system that assesses both the quality of reasoning and the impact of hallucinations. Experiments with ReaL-TG-4B, obtained by fine-tuning Qwen3-4B under our framework, show that it outperforms much larger frontier LLMs, including GPT-5 mini, on ranking metrics, while producing high-quality explanations confirmed by both the LLM judge and human evaluation.",2025-08-31,2026-08-26T07:47:46.906454,Zifeng Ding; Shenyang Huang; Zeyu Cao; Emma Kondrup; Zachary Yang; Xingyue Huang; Yuan Sui; Zhangdie Yuan; Yuqicheng Zhu; Xianglong Hu; Yuan He; Farimah Poursafaei; Michael M. Bronstein; Andreas Vlachos,Advanced Graph Neural Networks; Machine Learning in Healthcare; Explainable Artificial Intelligence (XAI),https://arxiv.org/abs/2509.00975,https://openalex.org/W4416686565,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00973,2509.00973,Clone What You Can't Steal: Black-Box LLM Replication via Logit Leakage and Distillation,"Large Language Models (LLMs) are increasingly deployed in mission-critical systems, facilitating tasks such as satellite operations, command-and-control, military decision support, and cyber defense. Many of these systems are accessed through application programming interfaces (APIs). When such APIs lack robust access controls, they can expose full or top-k logits, creating a significant and often overlooked attack surface. Prior art has mainly focused on reconstructing the output projection layer or distilling surface-level behaviors. However, regenerating a black-box model under tight query constraints remains underexplored. We address that gap by introducing a constrained replication pipeline that transforms partial logit leakage into a functional deployable substitute model clone. Our two-stage approach (i) reconstructs the output projection matrix by collecting top-k logits from under 10k black-box queries via singular value decomposition (SVD) over the logits, then (ii) distills the remaining architecture into compact student models with varying transformer depths, trained on an open source dataset. A 6-layer student recreates 97.6% of the 6-layer teacher model's hidden-state geometry, with only a 7.31% perplexity increase, and a 7.58 Negative Log-Likelihood (NLL). A 4-layer variant achieves 17.1% faster inference and 18.1% parameter reduction with comparable performance. The entire attack completes in under 24 graphics processing unit (GPU) hours and avoids triggering API rate-limit defenses. These results demonstrate how quickly a cost-limited adversary can clone an LLM, underscoring the urgent need for hardened inference APIs and secure on-premise defense deployments.",2025-08-31,2026-09-11T09:22:31.653822,Kanchon Gharami; Hansaka Aluvihare; Shafika Showkat Moni; Berker Peköz,Adversarial Robustness in Machine Learning; Big Data and Digital Economy; Explainable Artificial Intelligence (XAI),https://arxiv.org/abs/2509.00973,https://openalex.org/W4416686577,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00963,2509.00963,Who Gets Left Behind? Auditing Disability Inclusivity in Large Language Models,"Large Language Models (LLMs) are increasingly used for accessibility guidance, yet many disability groups remain underserved by their advice. To address this gap, we present taxonomy aligned benchmark1 of human validated, general purpose accessibility questions, designed to systematically audit inclusivity across disabilities. Our benchmark evaluates models along three dimensions: Question-Level Coverage (breadth within answers), Disability-Level Coverage (balance across nine disability categories), and Depth (specificity of support). Applying this framework to 17 proprietary and open-weight models reveals persistent inclusivity gaps: Vision, Hearing, and Mobility are frequently addressed, while Speech, Genetic/Developmental, Sensory-Cognitive, and Mental Health remain under served. Depth is similarly concentrated in a few categories but sparse elsewhere. These findings reveal who gets left behind in current LLM accessibility guidance and highlight actionable levers: taxonomy-aware prompting/training and evaluations that jointly audit breadth, balance, and depth.",2025-08-31,2026-08-26T07:47:46.906454,"Dash, Deepika; Yeshil Bangera; Mithil Bangera; Gouthami Vadithya; Panda, Srikant",Text Readability and Simplification; Artificial Intelligence in Healthcare and Education; Digital Accessibility for Disabilities,https://arxiv.org/abs/2509.00963,https://openalex.org/W4416686583,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.01006,2509.01006,REConnect: Participatory RE for Social Sustainability,"Context: Software increasingly shapes daily life, making requirements engineering (RE) essential for ensuring systems contribute to community social sustainability. Yet automated elicitation practices risk distancing RE from the cultural, social, and political contexts that inform user needs, systematically excluding the communities most dependent on socially impactful software. AI-assisted RE has intensified this trend. Objective: This paper introduces REConnect, a human-centered participatory RE framework that recenters requirements work on human connection and relationality as the foundation for understanding lived experiences and ensuring alignment with community values and aspirations. Methods: REConnect was derived through qualitative analysis of 26 community-engaged software projects conducted through the INSPIRE program at the University of Victoria between 2022 and 2025, spanning rural Nepal, urban Canada, and remote Arctic Canada. We conducted a reflective synthesis across all 26 projects, followed by in-depth thematic analysis of three illustrative projects. Results: Three core principles are articulated: building trusting relationships, co-creating with and alongside stakeholders, and empowering users as agents of change. Each is operationalized through actionable REConnect Actions (REActions) embedding relationality and continuous stakeholder engagement throughout the project lifecycle. Conclusions: REConnect positions human connection as the foundation of RE for socio-technical systems aiming toward social sustainability. While AI can accelerate certain RE activities, its integration must be governed by participatory principles that preserve human agency and ensure marginalized voices are not excluded. We discuss how REConnect integrates with AI support while maintaining critical human agency in requirements engineering.",2025-08-31,2026-08-27T14:10:00.468798,"Daniela Damian; Bachan Ghimire; Ze Shi Li; Devathasan, Kezia",Software Engineering Techniques and Practices; Innovative Human-Technology Interaction; Persona Design and Applications,https://arxiv.org/abs/2509.01006,https://openalex.org/W4416686594,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2506.00040,2506.00040,Constructing a bridge between functioning of oscillatory neuronal networks and quantum-like cognition along with quantum-inspired computation and AI,"Quantum-like (QL) modeling, one of the outcomes of the quantum information revolution, extends quantum theory methods beyond physics to decision theory and cognitive psychology. While effective in explaining paradoxes in decision making and effects in cognitive psychology, such as conjunction, disjunction, order, and response replicability, it lacks a direct link to neural information processing in the brain. This study bridges neurophysiology, neuropsychology, and cognitive psychology, exploring how oscillatory neuronal networks give rise to QL behaviors. Inspired by the computational power of neuronal oscillations and quantum-inspired computation (QIC), we propose a quantum-theoretical framework for coupling of cognition/decision making and neural oscillations - QL oscillatory cognition. This is a step, may be very small, toward clarification of the relation between mind and matter and the nature of perception and cognition. We formulate four conjectures within QL oscillatory cognition and in principle they can be checked experimentally. But such experimental tests need further theoretical and experimental elaboration. One of the conjectures (Conjecture 4) is on resolution of the binding problem by exploring QL states entanglement generated by the oscillations in a few neuronal networks. Our findings suggest that fundamental cognitive processes align with quantum principles, implying that humanoid AI should process information using quantum-theoretic laws. Quantum-Like AI (QLAI) can be efficiently realized via oscillatory networks performing QIC.",2025-08-30,2026-09-11T09:22:31.653822,Andrei Khrennikov; Atsushi Iriki; Irina Basieva,Neural dynamics and brain function; Neural Networks and Reservoir Computing; Advanced Memory and Neural Computing,https://arxiv.org/abs/2506.00040,https://openalex.org/W4413840275,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2506.20433,2506.20433,That's Not the Feedback I Need! - Student Engagement with GenAI Feedback in the Tutor Kai,"The potential of Generative AI (GenAI) for generating feedback in computing education has been the subject of numerous studies. However, there is still limited research on how computing students engage with this feedback and to what extent it supports their problem-solving. For this reason, we built a custom web application providing students with Python programming tasks, a code editor, GenAI feedback, and compiler feedback. Via a think-aloud protocol including eye-tracking and a post-interview with 11 undergraduate students, we investigate (1) how much attention the generated feedback received from learners and (2) to what extent the generated feedback is helpful (or not). In addition, students' attention to GenAI feedback is compared with that towards the compiler feedback. We further investigate differences between students with and without prior programming experience. The findings indicate that GenAI feedback generally receives a lot of visual attention, with inexperienced students spending twice as much fixation time. More experienced students requested GenAI less frequently, and could utilize it better to solve the given problem. It was more challenging for inexperienced students to do so, as they could not always comprehend the GenAI feedback. They often relied solely on the GenAI feedback, while compiler feedback was not read. Understanding students' attention and perception toward GenAI feedback is crucial for developing educational tools that support student learning.",2025-08-30,2026-08-26T07:47:46.906454,Sven Jacobs; Maurice Kempf; Natalie Kiesler,Teaching and Learning Programming; Experimental Learning in Engineering; Innovative Teaching Methods,https://arxiv.org/abs/2506.20433,https://openalex.org/W4413846228,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.01824,2509.01824,Journalists’ Perceptions of Artificial Intelligence and Disinformation Risks,"This study examines journalists’ perceptions of the impact of artificial intelligence (AI) on disinformation, a growing concern in journalism due to the rapid expansion of generative AI and its influence on news production and media organizations. Using a quantitative approach, a structured survey was administered to 504 journalists in the Basque Country, identified through official media directories and with the support of the Basque Association of Journalists. This survey, conducted online and via telephone between May and June 2024, included questions on sociodemographic and professional variables, as well as attitudes toward AI’s impact on journalism. The results indicate that a large majority of journalists (89.88%) believe AI will considerably or significantly increase the risks of disinformation, and this perception is consistent across genders and media types, but more pronounced among those with greater professional experience. Statistical analyses reveal a significant association between years of experience and perceived risk, and between AI use and risk perception. The main risks identified are the difficulty in detecting false content and deepfakes, and the risk of obtaining inaccurate or erroneous data. Co-occurrence analysis shows that these risks are often perceived as interconnected. These findings highlight the complex and multifaceted concerns of journalists regarding AI’s role in the information ecosystem.",2025-08-30,2026-09-11T09:22:31.653822,Urko Peña-Alonso; Simón Peña-Fernández; Koldobika Meso Ayerdi,Misinformation and Its Impacts; Ethics and Social Impacts of AI; Hate Speech and Cyberbullying Detection,https://arxiv.org/abs/2509.01824,https://openalex.org/W4413874927,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.04474,2509.04474,"Scaling Up, Speeding Up: A Benchmark of Speculative Decoding for Efficient LLM Test-Time Scaling","Test-time scaling has emerged as a powerful paradigm for enhancing the reasoning capabilities of large language models (LLMs) by allocating additional computational resources during inference. However, this paradigm is inherently inefficient due to the generation of redundant and repetitive reasoning traces, leading to significant computational overhead. Speculative decoding offers a promising avenue for mitigating this inefficiency, yet its efficacy in the structured, repetition-rich context of test-time scaling remains largely unexplored. To bridge this gap, we introduce the first comprehensive benchmark designed to evaluate speculative decoding methods for accelerating LLM test-time scaling. Our benchmark provides consistent experimental protocols across representative test-time scaling paradigms (e.g., Best-of-N sampling and multi-round thinking), enabling a fair comparison of three major categories of speculative decoding: model-based, training-based, and n-gram-based methods. Extensive experiments reveal that simple n-gram-based methods effectively capture repetitive patterns, demonstrating unique potential in accelerating test-time scaling. This phenomenon demonstrates the value of integrating n-gram-based methods with model-based or training-based approaches to balance acceleration for both repetitive and diverse reasoning in test-time scaling. We hope this benchmark spurs further research on speculative decoding for test-time scaling, enabling faster and more practical reasoning in LLMs through better handling of repetitive and diverse reasoning paths.",2025-08-30,2026-08-26T07:47:46.906454,Shengyin Sun; Dafa Li; Xing Li; Yingzhao Lian; Weizhe Lin; Hui‐Ling Zhen; Zhiyuan Yang; Chen Chen; Xiaoqiang Yu; Mingxuan Yuan; Chen Ma,Natural Language Processing Techniques; Software Testing and Debugging Techniques; Network Packet Processing and Optimization,https://arxiv.org/abs/2509.04474,https://openalex.org/W4414758314,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00461,2509.00461,TECP: Token-Entropy Conformal Prediction for LLMs,"Uncertainty quantification (UQ) for open-ended language generation remains a critical yet underexplored challenge, especially under black-box constraints where internal model signals are inaccessible. In this paper, we introduce Token-Entropy Conformal Prediction (TECP), a novel framework that leverages token-level entropy as a logit-free, reference-free uncertainty measure and integrates it into a split conformal prediction (CP) pipeline to construct prediction sets with formal coverage guarantees. Unlike existing approaches that rely on semantic consistency heuristics or white-box features, TECP directly estimates epistemic uncertainty from the token entropy structure of sampled generations and calibrates uncertainty thresholds via CP quantiles to ensure provable error control. Empirical evaluations across six large language models and two benchmarks (CoQA and TriviaQA) demonstrate that TECP consistently achieves reliable coverage and compact prediction sets, outperforming prior self-consistency-based UQ methods. Our method provides a principled and efficient solution for trustworthy generation in black-box LLM settings.",2025-08-30,2026-08-26T07:47:46.906454,Bing Xu; Y. Q. Lu,Advancements in Photolithography Techniques,https://arxiv.org/abs/2509.00461,https://openalex.org/W4414758328,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
